LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX
15.75,-88.75,2021,1,2,4.12,5.48,0.52,399.74,80.32,106.52,10.54,0.28,1.45
15.75,-88.25,2021,1,2,4.12,5.48,0.52,399.74,80.32,106.52,10.54,0.28,1.45
15.75,-87.75,2021,1,2,4.85,5.55,0.62,387.59,93.17,106.88,11.91,0.3,1.58
15.75,-87.25,2021,1,2,4.85,5.55,0.62,387.59,93.17,106.88,11.91,0.3,1.58
16.25,-96.25,2021,1,2,4.52,5.23,0.59,333.82,84.47,97.82,10.95,0.29,1.52
16.25,-95.75,2021,1,2,3.26,5.06,0.42,384.92,62.12,96.65,8.27,0.22,1.16
16.25,-95.25,2021,1,2,3.26,5.06,0.42,384.92,62.12,96.65,8.27,0.22,1.16
16.25,-94.75,2021,1,2,3.35,5.03,0.44,399.59,64.09,96.57,8.51,0.23,1.2
16.25,-94.25,2021,1,2,3.35,5.03,0.44,399.59,64.09,96.57,8.51,0.23,1.2
16.25,-93.75,2021,1,2,3.48,5.11,0.45,386.2,66.73,96.93,8.97,0.24,1.28
16.25,-93.25,2021,1,2,3.48,5.11,0.45,386.2,66.73,96.93,8.97,0.24,1.28
16.25,-92.75,2021,1,2,3.8,5.41,0.49,365.35,71.49,102.06,9.55,0.25,1.34
16.25,-92.25,2021,1,2,3.8,5.41,0.49,365.35,71.49,102.06,9.55,0.25,1.34
16.25,-91.75,2021,1,2,2.79,5.34,0.36,388.28,53.73,101.55,7.59,0.2,1.09
16.25,-91.25,2021,1,2,2.79,5.34,0.36,388.28,53.73,101.55,7.59,0.2,1.09
16.25,-90.75,2021,1,2,3.52,5.29,0.45,421.25,68.64,103.27,9.16,0.23,1.25
16.25,-90.25,2021,1,2,3.52,5.29,0.45,421.25,68.64,103.27,9.16,0.23,1.25
16.25,-89.75,2021,1,2,4.34,5.36,0.56,402.99,83.48,103.61,10.87,0.28,1.46
16.25,-89.25,2021,1,2,4.34,5.36,0.56,402.99,83.48,103.61,10.87,0.28,1.46
16.25,-88.75,2021,1,2,4.81,5.35,0.62,394.41,93.57,104.26,11.88,0.3,1.55
16.25,-88.25,2021,1,2,4.81,5.35,0.62,394.41,93.57,104.26,11.88,0.3,1.55
16.25,-87.75,2021,1,2,5.28,5.34,0.69,405.8,102.84,104.23,12.97,0.32,1.64
16.25,-87.25,2021,1,2,5.28,5.34,0.69,405.8,102.84,104.23,12.97,0.32,1.64
16.75,-96.25,2021,1,2,4.52,5.23,0.59,333.82,84.47,97.82,10.95,0.29,1.52
16.75,-95.75,2021,1,2,3.26,5.06,0.42,384.92,62.12,96.65,8.27,0.22,1.16
16.75,-95.25,2021,1,2,3.26,5.06,0.42,384.92,62.12,96.65,8.27,0.22,1.16
16.75,-94.75,2021,1,2,3.35,5.03,0.44,399.59,64.09,96.57,8.51,0.23,1.2
16.75,-94.25,2021,1,2,3.35,5.03,0.44,399.59,64.09,96.57,8.51,0.23,1.2
16.75,-93.75,2021,1,2,3.48,5.11,0.45,386.2,66.73,96.93,8.97,0.24,1.28
16.75,-93.25,2021,1,2,3.48,5.11,0.45,386.2,66.73,96.93,8.97,0.24,1.28
16.75,-92.75,2021,1,2,3.8,5.41,0.49,365.35,71.49,102.06,9.55,0.25,1.34
16.75,-92.25,2021,1,2,3.8,5.41,0.49,365.35,71.49,102.06,9.55,0.25,1.34
16.75,-91.75,2021,1,2,2.79,5.34,0.36,388.28,53.73,101.55,7.59,0.2,1.09
16.75,-91.25,2021,1,2,2.79,5.34,0.36,388.28,53.73,101.55,7.59,0.2,1.09
16.75,-90.75,2021,1,2,3.52,5.29,0.45,421.25,68.64,103.27,9.16,0.23,1.25
16.75,-90.25,2021,1,2,3.52,5.29,0.45,421.25,68.64,103.27,9.16,0.23,1.25
16.75,-89.75,2021,1,2,4.34,5.36,0.56,402.99,83.48,103.61,10.87,0.28,1.46
16.75,-89.25,2021,1,2,4.34,5.36,0.56,402.99,83.48,103.61,10.87,0.28,1.46
16.75,-88.75,2021,1,2,4.81,5.35,0.62,394.41,93.57,104.26,11.88,0.3,1.55
16.75,-88.25,2021,1,2,4.81,5.35,0.62,394.41,93.57,104.26,11.88,0.3,1.55
16.75,-87.75,2021,1,2,5.28,5.34,0.69,405.8,102.84,104.23,12.97,0.32,1.64
16.75,-87.25,2021,1,2,5.28,5.34,0.69,405.8,102.84,104.23,12.97,0.32,1.64
17.25,-96.25,2021,1,2,3.42,5.01,0.45,350.19,64.29,93.24,8.42,0.22,1.16
17.25,-95.75,2021,1,2,0.94,4.8,0.12,405.79,19.13,92.5,2.8,0.08,0.41
17.25,-95.25,2021,1,2,0.94,4.8,0.12,405.79,19.13,92.5,2.8,0.08,0.41
17.25,-94.75,2021,1,2,1.01,4.42,0.13,417.78,20.23,83.48,2.86,0.08,0.41
17.25,-94.25,2021,1,2,1.01,4.42,0.13,417.78,20.23,83.48,2.86,0.08,0.41
17.25,-93.75,2021,1,2,2.35,4.44,0.31,410.43,44.88,83.3,5.95,0.16,0.81
17.25,-93.25,2021,1,2,2.35,4.44,0.31,410.43,44.88,83.3,5.95,0.16,0.81
17.25,-92.75,2021,1,2,2.37,4.98,0.31,414.84,45.8,95.74,6.43,0.17,0.91
17.25,-92.25,2021,1,2,2.37,4.98,0.31,414.84,45.8,95.74,6.43,0.17,0.91
17.25,-91.75,2021,1,2,2.07,4.94,0.27,430.48,40.62,95.21,5.8,0.16,0.84
17.25,-91.25,2021,1,2,2.07,4.94,0.27,430.48,40.62,95.21,5.8,0.16,0.84
17.25,-90.75,2021,1,2,3.29,5.13,0.44,412.42,63.28,99.66,8.41,0.21,1.11
17.25,-90.25,2021,1,2,3.29,5.13,0.44,412.42,63.28,99.66,8.41,0.21,1.11
17.25,-89.75,2021,1,2,4.48,5.15,0.59,394.67,86.33,99.66,10.94,0.27,1.38
17.25,-89.25,2021,1,2,4.48,5.15,0.59,394.67,86.33,99.66,10.94,0.27,1.38
17.25,-88.75,2021,1,2,4.75,5.14,0.62,402.31,91.61,99.59,11.45,0.27,1.42
17.25,-88.25,2021,1,2,4.75,5.14,0.62,402.31,91.61,99.59,11.45,0.27,1.42
17.25,-87.75,2021,1,2,4.9,5.14,0.65,410.48,95.16,99.98,12.05,0.29,1.49
17.25,-87.25,2021,1,2,4.9,5.14,0.65,410.48,95.16,99.98,12.05,0.29,1.49
17.75,-96.25,2021,1,2,3.42,5.01,0.45,350.19,64.29,93.24,8.42,0.22,1.16
17.75,-95.75,2021,1,2,0.94,4.8,0.12,405.79,19.13,92.5,2.8,0.08,0.41
17.75,-95.25,2021,1,2,0.94,4.8,0.12,405.79,19.13,92.5,2.8,0.08,0.41
17.75,-94.75,2021,1,2,1.01,4.42,0.13,417.78,20.23,83.48,2.86,0.08,0.41
17.75,-94.25,2021,1,2,1.01,4.42,0.13,417.78,20.23,83.48,2.86,0.08,0.41
17.75,-93.75,2021,1,2,2.35,4.44,0.31,410.43,44.88,83.3,5.95,0.16,0.81
17.75,-93.25,2021,1,2,2.35,4.44,0.31,410.43,44.88,83.3,5.95,0.16,0.81
17.75,-92.75,2021,1,2,2.37,4.98,0.31,414.84,45.8,95.74,6.43,0.17,0.91
17.75,-92.25,2021,1,2,2.37,4.98,0.31,414.84,45.8,95.74,6.43,0.17,0.91
17.75,-91.75,2021,1,2,2.07,4.94,0.27,430.48,40.62,95.21,5.8,0.16,0.84
17.75,-91.25,2021,1,2,2.07,4.94,0.27,430.48,40.62,95.21,5.8,0.16,0.84
17.75,-90.75,2021,1,2,3.29,5.13,0.44,412.42,63.28,99.66,8.41,0.21,1.11
17.75,-90.25,2021,1,2,3.29,5.13,0.44,412.42,63.28,99.66,8.41,0.21,1.11
17.75,-89.75,2021,1,2,4.48,5.15,0.59,394.67,86.33,99.66,10.94,0.27,1.38
17.75,-89.25,2021,1,2,4.48,5.15,0.59,394.67,86.33,99.66,10.94,0.27,1.38
17.75,-88.75,2021,1,2,4.75,5.14,0.62,402.31,91.61,99.59,11.45,0.27,1.42
17.75,-88.25,2021,1,2,4.75,5.14,0.62,402.31,91.61,99.59,11.45,0.27,1.42
17.75,-87.75,2021,1,2,4.9,5.14,0.65,410.48,95.16,99.98,12.05,0.29,1.49
17.75,-87.25,2021,1,2,4.9,5.14,0.65,410.48,95.16,99.98,12.05,0.29,1.49
18.25,-96.25,2021,1,2,2.53,4.69,0.34,409.98,48.89,89.72,6.62,0.18,0.94
18.25,-95.75,2021,1,2,1.17,4.65,0.16,421.05,24.18,89.84,3.55,0.09,0.5
18.25,-95.25,2021,1,2,1.17,4.65,0.16,421.05,24.18,89.84,3.55,0.09,0.5
18.25,-94.75,2021,1,2,0.96,4.25,0.13,419.38,20.01,80.75,2.91,0.08,0.41
18.25,-94.25,2021,1,2,0.96,4.25,0.13,419.38,20.01,80.75,2.91,0.08,0.41
18.25,-93.75,2021,1,2,2.7,4.25,0.37,421.34,51.84,80.38,6.74,0.16,0.88
18.25,-93.25,2021,1,2,2.7,4.25,0.37,421.34,51.84,80.38,6.74,0.16,0.88
18.25,-92.75,2021,1,2,2.09,4.79,0.28,429.25,41.51,92.77,5.88,0.16,0.8
18.25,-92.25,2021,1,2,2.09,4.79,0.28,429.25,41.51,92.77,5.88,0.16,0.8
18.25,-91.75,2021,1,2,2.15,4.82,0.29,433.93,41.82,92.88,5.84,0.15,0.78
18.25,-91.25,2021,1,2,2.15,4.82,0.29,433.93,41.82,92.88,5.84,0.15,0.78
18.25,-90.75,2021,1,2,3.99,5.04,0.54,420.98,76.4,97.27,9.91,0.24,1.26
18.25,-90.25,2021,1,2,3.99,5.04,0.54,420.98,76.4,97.27,9.91,0.24,1.26
18.25,-89.75,2021,1,2,4.72,5.07,0.63,394.37,90.23,97.48,11.25,0.27,1.36
18.25,-89.25,2021,1,2,4.72,5.07,0.63,394.37,90.23,97.48,11.25,0.27,1.36
18.25,-88.75,2021,1,2,4.37,5.03,0.59,401.03,83.85,97.4,10.58,0.25,1.29
18.25,-88.25,2021,1,2,4.37,5.03,0.59,401.03,83.85,97.4,10.58,0.25,1.29
18.25,-87.75,2021,1,2,4.6,5.01,0.62,413.22,88.82,97.15,11.16,0.27,1.37
18.25,-87.25,2021,1,2,4.6,5.01,0.62,413.22,88.82,97.15,11.16,0.27,1.37
18.75,-96.25,2021,1,2,2.53,4.69,0.34,409.98,48.89,89.72,6.62,0.18,0.94
18.75,-95.75,2021,1,2,1.17,4.65,0.16,421.05,24.18,89.84,3.55,0.09,0.5
18.75,-95.25,2021,1,2,1.17,4.65,0.16,421.05,24.18,89.84,3.55,0.09,0.5
18.75,-94.75,2021,1,2,0.96,4.25,0.13,419.38,20.01,80.75,2.91,0.08,0.41
18.75,-94.25,2021,1,2,0.96,4.25,0.13,419.38,20.01,80.75,2.91,0.08,0.41
18.75,-93.75,2021,1,2,2.7,4.25,0.37,421.34,51.84,80.38,6.74,0.16,0.88
18.75,-93.25,2021,1,2,2.7,4.25,0.37,421.34,51.84,80.38,6.74,0.16,0.88
18.75,-92.75,2021,1,2,2.09,4.79,0.28,429.25,41.51,92.77,5.88,0.16,0.8
18.75,-92.25,2021,1,2,2.09,4.79,0.28,429.25,41.51,92.77,5.88,0.16,0.8
18.75,-91.75,2021,1,2,2.15,4.82,0.29,433.93,41.82,92.88,5.84,0.15,0.78
18.75,-91.25,2021,1,2,2.15,4.82,0.29,433.93,41.82,92.88,5.84,0.15,0.78
18.75,-90.75,2021,1,2,3.99,5.04,0.54,420.98,76.4,97.27,9.91,0.24,1.26
18.75,-90.25,2021,1,2,3.99,5.04,0.54,420.98,76.4,97.27,9.91,0.24,1.26
18.75,-89.75,2021,1,2,4.72,5.07,0.63,394.37,90.23,97.48,11.25,0.27,1.36
18.75,-89.25,2021,1,2,4.72,5.07,0.63,394.37,90.23,97.48,11.25,0.27,1.36
18.75,-88.75,2021,1,2,4.37,5.03,0.59,401.03,83.85,97.4,10.58,0.25,1.29
18.75,-88.25,2021,1,2,4.37,5.03,0.59,401.03,83.85,97.4,10.58,0.25,1.29
18.75,-87.75,2021,1,2,4.6,5.01,0.62,413.22,88.82,97.15,11.16,0.27,1.37
18.75,-87.25,2021,1,2,4.6,5.01,0.62,413.22,88.82,97.15,11.16,0.27,1.37
19.25,-96.25,2021,1,2,3.03,4.63,0.41,400.8,57.98,87.88,7.75,0.2,1.05
19.25,-95.75,2021,1,2,1.39,4.57,0.19,421.12,29.45,88.43,4.44,0.12,0.62
19.25,-95.25,2021,1,2,1.39,4.57,0.19,421.12,29.45,88.43,4.44,0.12,0.62
19.25,-94.75,2021,1,2,0.98,4.42,0.13,422.2,21.2,85.45,3.2,0.08,0.43
19.25,-94.25,2021,1,2,0.98,4.42,0.13,422.2,21.2,85.45,3.2,0.08,0.43
19.25,-93.75,2021,1,2,2.65,4.42,0.37,418.27,53.29,85.42,7.16,0.18,0.95
19.25,-93.25,2021,1,2,2.65,4.42,0.37,418.27,53.29,85.42,7.16,0.18,0.95
19.25,-92.75,2021,1,2,1.72,4.71,0.23,423.27,36.05,92.01,5.39,0.14,0.73
19.25,-92.25,2021,1,2,1.72,4.71,0.23,423.27,36.05,92.01,5.39,0.14,0.73
19.25,-91.75,2021,1,2,2.56,4.72,0.35,421.84,51.54,92.1,7.16,0.18,0.91
19.25,-91.25,2021,1,2,2.56,4.72,0.35,421.84,51.54,92.1,7.16,0.18,0.91
19.25,-90.75,2021,1,2,4.29,4.89,0.59,413.04,82.45,94.55,10.41,0.24,1.25
19.25,-90.25,2021,1,2,4.29,4.89,0.59,413.04,82.45,94.55,10.41,0.24,1.25
19.25,-89.75,2021,1,2,4.31,4.91,0.59,400.57,82.25,94.45,10.31,0.23,1.21
19.25,-89.25,2021,1,2,4.31,4.91,0.59,400.57,82.25,94.45,10.31,0.23,1.21
19.25,-88.75,2021,1,2,4.26,4.91,0.59,397.96,81.57,94.78,10.3,0.23,1.21
19.25,-88.25,2021,1,2,4.26,4.91,0.59,397.96,81.57,94.78,10.3,0.23,1.21
19.25,-87.75,2021,1,2,4.46,4.92,0.62,409.15,86.55,95.55,11.1,0.26,1.33
19.25,-87.25,2021,1,2,4.46,4.92,0.62,409.15,86.55,95.55,11.1,0.26,1.33
19.75,-96.25,2021,1,2,3.03,4.63,0.41,400.8,57.98,87.88,7.75,0.2,1.05
19.75,-95.75,2021,1,2,1.39,4.57,0.19,421.12,29.45,88.43,4.44,0.12,0.62
19.75,-95.25,2021,1,2,1.39,4.57,0.19,421.12,29.45,88.43,4.44,0.12,0.62
19.75,-94.75,2021,1,2,0.98,4.42,0.13,422.2,21.2,85.45,3.2,0.08,0.43
19.75,-94.25,2021,1,2,0.98,4.42,0.13,422.2,21.2,85.45,3.2,0.08,0.43
19.75,-93.75,2021,1,2,2.65,4.42,0.37,418.27,53.29,85.42,7.16,0.18,0.95
19.75,-93.25,2021,1,2,2.65,4.42,0.37,418.27,53.29,85.42,7.16,0.18,0.95
19.75,-92.75,2021,1,2,1.72,4.71,0.23,423.27,36.05,92.01,5.39,0.14,0.73
19.75,-92.25,2021,1,2,1.72,4.71,0.23,423.27,36.05,92.01,5.39,0.14,0.73
19.75,-91.75,2021,1,2,2.56,4.72,0.35,421.84,51.54,92.1,7.16,0.18,0.91
19.75,-91.25,2021,1,2,2.56,4.72,0.35,421.84,51.54,92.1,7.16,0.18,0.91
19.75,-90.75,2021,1,2,4.29,4.89,0.59,413.04,82.45,94.55,10.41,0.24,1.25
19.75,-90.25,2021,1,2,4.29,4.89,0.59,413.04,82.45,94.55,10.41,0.24,1.25
19.75,-89.75,2021,1,2,4.31,4.91,0.59,400.57,82.25,94.45,10.31,0.23,1.21
19.75,-89.25,2021,1,2,4.31,4.91,0.59,400.57,82.25,94.45,10.31,0.23,1.21
19.75,-88.75,2021,1,2,4.26,4.91,0.59,397.96,81.57,94.78,10.3,0.23,1.21
19.75,-88.25,2021,1,2,4.26,4.91,0.59,397.96,81.57,94.78,10.3,0.23,1.21
19.75,-87.75,2021,1,2,4.46,4.92,0.62,409.15,86.55,95.55,11.1,0.26,1.33
19.75,-87.25,2021,1,2,4.46,4.92,0.62,409.15,86.55,95.55,11.1,0.26,1.33
20.25,-96.25,2021,1,2,0.84,4.48,0.12,420.25,17.94,86.05,2.78,0.08,0.4
20.25,-95.75,2021,1,2,0.91,4.47,0.12,416.62,19.48,86.24,2.98,0.08,0.4
20.25,-95.25,2021,1,2,0.91,4.47,0.12,416.62,19.48,86.24,2.98,0.08,0.4
20.25,-94.75,2021,1,2,1.24,4.33,0.17,418.75,26.1,83.27,3.88,0.09,0.51
20.25,-94.25,2021,1,2,1.24,4.33,0.17,418.75,26.1,83.27,3.88,0.09,0.51
20.25,-93.75,2021,1,2,1.81,4.31,0.26,418.52,37.12,83.3,5.26,0.13,0.68
20.25,-93.25,2021,1,2,1.81,4.31,0.26,418.52,37.12,83.3,5.26,0.13,0.68
20.25,-92.75,2021,1,2,1.64,4.58,0.23,419.66,34.27,89.79,5.11,0.13,0.68
20.25,-92.25,2021,1,2,1.64,4.58,0.23,419.66,34.27,89.79,5.11,0.13,0.68
20.25,-91.75,2021,1,2,1.64,4.59,0.23,421.49,34.17,89.76,5.01,0.12,0.65
20.25,-91.25,2021,1,2,1.64,4.59,0.23,421.49,34.17,89.76,5.01,0.12,0.65
20.25,-90.75,2021,1,2,3.94,4.76,0.55,416.18,77.91,93.27,10.2,0.23,1.23
20.25,-90.25,2021,1,2,3.94,4.76,0.55,416.18,77.91,93.27,10.2,0.23,1.23
20.25,-89.75,2021,1,2,4.1,4.83,0.58,410.99,80.75,94.2,11.01,0.26,1.3
20.25,-89.25,2021,1,2,4.1,4.83,0.58,410.99,80.75,94.2,11.01,0.26,1.3
20.25,-88.75,2021,1,2,4.21,4.87,0.59,403.14,83.15,95.05,11.41,0.27,1.36
20.25,-88.25,2021,1,2,4.21,4.87,0.59,403.14,83.15,95.05,11.41,0.27,1.36
20.25,-87.75,2021,1,2,4.48,4.81,0.63,400.05,86.44,93.3,10.9,0.25,1.25
20.25,-87.25,2021,1,2,4.48,4.81,0.63,400.05,86.44,93.3,10.9,0.25,1.25
20.75,-96.25,2021,1,2,0.84,4.48,0.12,420.25,17.94,86.05,2.78,0.08,0.4
20.75,-95.75,2021,1,2,0.91,4.47,0.12,416.62,19.48,86.24,2.98,0.08,0.4
20.75,-95.25,2021,1,2,0.91,4.47,0.12,416.62,19.48,86.24,2.98,0.08,0.4
20.75,-94.75,2021,1,2,1.24,4.33,0.17,418.75,26.1,83.27,3.88,0.09,0.51
20.75,-94.25,2021,1,2,1.24,4.33,0.17,418.75,26.1,83.27,3.88,0.09,0.51
20.75,-93.75,2021,1,2,1.81,4.31,0.26,418.52,37.12,83.3,5.26,0.13,0.68
20.75,-93.25,2021,1,2,1.81,4.31,0.26,418.52,37.12,83.3,5.26,0.13,0.68
20.75,-92.75,2021,1,2,1.64,4.58,0.23,419.66,34.27,89.79,5.11,0.13,0.68
20.75,-92.25,2021,1,2,1.64,4.58,0.23,419.66,34.27,89.79,5.11,0.13,0.68
20.75,-91.75,2021,1,2,1.64,4.59,0.23,421.49,34.17,89.76,5.01,0.12,0.65
20.75,-91.25,2021,1,2,1.64,4.59,0.23,421.49,34.17,89.76,5.01,0.12,0.65
20.75,-90.75,2021,1,2,3.94,4.76,0.55,416.18,77.91,93.27,10.2,0.23,1.23
20.75,-90.25,2021,1,2,3.94,4.76,0.55,416.18,77.91,93.27,10.2,0.23,1.23
20.75,-89.75,2021,1,2,4.1,4.83,0.58,410.99,80.75,94.2,11.01,0.26,1.3
20.75,-89.25,2021,1,2,4.1,4.83,0.58,410.99,80.75,94.2,11.01,0.26,1.3
20.75,-88.75,2021,1,2,4.21,4.87,0.59,403.14,83.15,95.05,11.41,0.27,1.36
20.75,-88.25,2021,1,2,4.21,4.87,0.59,403.14,83.15,95.05,11.41,0.27,1.36
20.75,-87.75,2021,1,2,4.48,4.81,0.63,400.05,86.44,93.3,10.9,0.25,1.25
20.75,-87.25,2021,1,2,4.48,4.81,0.63,400.05,86.44,93.3,10.9,0.25,1.25
21.25,-96.25,2021,1,2,0.85,4.43,0.12,411.53,18.18,84.94,2.87,0.08,0.4
21.25,-95.75,2021,1,2,1.21,4.4,0.17,412.93,25.3,84.7,3.88,0.1,0.52
21.25,-95.25,2021,1,2,1.21,4.4,0.17,412.93,25.3,84.7,3.88,0.1,0.52
21.25,-94.75,2021,1,2,1.56,4.35,0.23,411.75,32.38,83.76,4.79,0.12,0.61
21.25,-94.25,2021,1,2,1.56,4.35,0.23,411.75,32.38,83.76,4.79,0.12,0.61
21.25,-93.75,2021,1,2,1.59,4.32,0.23,415.89,33.02,83.84,4.91,0.12,0.63
21.25,-93.25,2021,1,2,1.59,4.32,0.23,415.89,33.02,83.84,4.91,0.12,0.63
21.25,-92.75,2021,1,2,1.27,4.43,0.18,416.99,26.87,86.87,4.11,0.1,0.53
21.25,-92.25,2021,1,2,1.27,4.43,0.18,416.99,26.87,86.87,4.11,0.1,0.53
21.25,-91.75,2021,1,2,0.98,4.42,0.14,418.73,21.44,86.84,3.35,0.08,0.42
21.25,-91.25,2021,1,2,0.98,4.42,0.14,418.73,21.44,86.84,3.35,0.08,0.42
21.25,-90.75,2021,1,2,3.0,4.56,0.43,412.24,60.38,89.62,8.09,0.19,0.98
21.25,-90.25,2021,1,2,3.0,4.56,0.43,412.24,60.38,89.62,8.09,0.19,0.98
21.25,-89.75,2021,1,2,3.74,4.59,0.54,407.21,73.33,89.59,9.55,0.22,1.12
21.25,-89.25,2021,1,2,3.74,4.59,0.54,407.21,73.33,89.59,9.55,0.22,1.12
21.25,-88.75,2021,1,2,4.11,4.65,0.59,410.68,80.03,90.51,10.23,0.23,1.17
21.25,-88.25,2021,1,2,4.11,4.65,0.59,410.68,80.03,90.51,10.23,0.23,1.17
21.25,-87.75,2021,1,2,4.14,4.67,0.59,409.54,79.39,89.78,9.98,0.23,1.15
21.25,-87.25,2021,1,2,4.14,4.67,0.59,409.54,79.39,89.78,9.98,0.23,1.15
21.75,-96.25,2021,1,2,0.85,4.43,0.12,411.53,18.18,84.94,2.87,0.08,0.4
21.75,-95.75,2021,1,2,1.21,4.4,0.17,412.93,25.3,84.7,3.88,0.1,0.52
21.75,-95.25,2021,1,2,1.21,4.4,0.17,412.93,25.3,84.7,3.88,0.1,0.52
21.75,-94.75,2021,1,2,1.56,4.35,0.23,411.75,32.38,83.76,4.79,0.12,0.61
21.75,-94.25,2021,1,2,1.56,4.35,0.23,411.75,32.38,83.76,4.79,0.12,0.61
21.75,-93.75,2021,1,2,1.59,4.32,0.23,415.89,33.02,83.84,4.91,0.12,0.63
21.75,-93.25,2021,1,2,1.59,4.32,0.23,415.89,33.02,83.84,4.91,0.12,0.63
21.75,-92.75,2021,1,2,1.27,4.43,0.18,416.99,26.87,86.87,4.11,0.1,0.53
21.75,-92.25,2021,1,2,1.27,4.43,0.18,416.99,26.87,86.87,4.11,0.1,0.53
21.75,-91.75,2021,1,2,0.98,4.42,0.14,418.73,21.44,86.84,3.35,0.08,0.42
21.75,-91.25,2021,1,2,0.98,4.42,0.14,418.73,21.44,86.84,3.35,0.08,0.42
21.75,-90.75,2021,1,2,3.0,4.56,0.43,412.24,60.38,89.62,8.09,0.19,0.98
21.75,-90.25,2021,1,2,3.0,4.56,0.43,412.24,60.38,89.62,8.09,0.19,0.98
21.75,-89.75,2021,1,2,3.74,4.59,0.54,407.21,73.33,89.59,9.55,0.22,1.12
21.75,-89.25,2021,1,2,3.74,4.59,0.54,407.21,73.33,89.59,9.55,0.22,1.12
21.75,-88.75,2021,1,2,4.11,4.65,0.59,410.68,80.03,90.51,10.23,0.23,1.17
21.75,-88.25,2021,1,2,4.11,4.65,0.59,410.68,80.03,90.51,10.23,0.23,1.17
21.75,-87.75,2021,1,2,4.14,4.67,0.59,409.54,79.39,89.78,9.98,0.23,1.15
21.75,-87.25,2021,1,2,4.14,4.67,0.59,409.54,79.39,89.78,9.98,0.23,1.15
15.75,-96.25,2021,1,3,5.3,5.35,0.67,388.99,101.85,102.78,12.75,0.34,1.74
15.75,-95.75,2021,1,3,5.44,5.41,0.69,395.09,105.3,104.83,13.14,0.34,1.77
15.75,-95.25,2021,1,3,5.44,5.41,0.69,395.09,105.3,104.83,13.14,0.34,1.77
15.75,-94.75,2021,1,3,5.32,5.3,0.67,396.25,103.0,102.9,12.8,0.33,1.68
15.75,-94.25,2021,1,3,5.32,5.3,0.67,396.25,103.0,102.9,12.8,0.33,1.68
15.75,-93.75,2021,1,3,5.09,5.3,0.65,400.78,97.85,101.98,12.29,0.31,1.62
15.75,-93.25,2021,1,3,5.09,5.3,0.65,400.78,97.85,101.98,12.29,0.31,1.62
15.75,-92.75,2021,1,3,3.84,5.55,0.48,369.13,73.12,104.98,9.87,0.26,1.38
15.75,-92.25,2021,1,3,3.84,5.55,0.48,369.13,73.12,104.98,9.87,0.26,1.38
15.75,-91.75,2021,1,3,3.29,5.69,0.41,363.62,61.62,106.27,8.72,0.24,1.3
15.75,-91.25,2021,1,3,3.29,5.69,0.41,363.62,61.62,106.27,8.72,0.24,1.3
15.75,-90.75,2021,1,3,3.34,5.55,0.42,401.93,64.39,106.96,9.03,0.25,1.31
15.75,-90.25,2021,1,3,3.34,5.55,0.42,401.93,64.39,106.96,9.03,0.25,1.31
15.75,-89.75,2021,1,3,2.89,5.41,0.37,408.5,56.59,106.14,7.98,0.22,1.16
15.75,-89.25,2021,1,3,2.89,5.41,0.37,408.5,56.59,106.14,7.98,0.22,1.16
15.75,-88.75,2021,1,3,2.78,5.42,0.35,421.3,55.41,106.58,7.92,0.22,1.18
15.75,-88.25,2021,1,3,2.78,5.42,0.35,421.3,55.41,106.58,7.92,0.22,1.18
15.75,-87.75,2021,1,3,3.47,5.45,0.44,415.68,68.59,106.64,9.47,0.26,1.38
15.75,-87.25,2021,1,3,3.47,5.45,0.44,415.68,68.59,106.64,9.47,0.26,1.38
16.25,-96.25,2021,1,3,5.0,5.44,0.65,320.62,92.91,101.3,12.11,0.33,1.73
16.25,-95.75,2021,1,3,4.6,5.29,0.59,361.8,86.76,99.99,11.1,0.3,1.53
16.25,-95.25,2021,1,3,4.6,5.29,0.59,361.8,86.76,99.99,11.1,0.3,1.53
16.25,-94.75,2021,1,3,4.37,5.23,0.56,384.0,83.02,99.74,10.5,0.27,1.4
16.25,-94.25,2021,1,3,4.37,5.23,0.56,384.0,83.02,99.74,10.5,0.27,1.4
16.25,-93.75,2021,1,3,3.91,5.29,0.51,382.8,73.98,100.16,9.71,0.25,1.34
16.25,-93.25,2021,1,3,3.91,5.29,0.51,382.8,73.98,100.16,9.71,0.25,1.34
16.25,-92.75,2021,1,3,3.6,5.48,0.47,362.49,67.61,103.27,9.23,0.24,1.29
16.25,-92.25,2021,1,3,3.6,5.48,0.47,362.49,67.61,103.27,9.23,0.24,1.29
16.25,-91.75,2021,1,3,3.26,5.4,0.42,383.37,62.16,103.05,8.66,0.23,1.24
16.25,-91.25,2021,1,3,3.26,5.4,0.42,383.37,62.16,103.05,8.66,0.23,1.24
16.25,-90.75,2021,1,3,3.07,5.26,0.4,422.84,59.94,103.44,8.23,0.21,1.12
16.25,-90.25,2021,1,3,3.07,5.26,0.4,422.84,59.94,103.44,8.23,0.21,1.12
16.25,-89.75,2021,1,3,2.37,5.32,0.3,415.73,46.61,103.84,6.76,0.19,0.99
