LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX
25.75,-104.75,2021,1,2,5.02,4.98,0.8,233.09,88.38,88.08,11.12,0.21,1.05
25.75,-104.25,2021,1,2,5.02,4.98,0.8,233.09,88.38,88.08,11.12,0.21,1.05
25.75,-103.75,2021,1,2,4.88,4.88,0.77,248.06,86.82,87.21,10.8,0.21,1.04
25.75,-103.25,2021,1,2,4.88,4.88,0.77,248.06,86.82,87.21,10.8,0.21,1.04
25.75,-102.75,2021,1,2,4.8,4.87,0.76,256.4,85.48,87.09,10.67,0.21,1.03
25.75,-102.25,2021,1,2,4.8,4.87,0.76,256.4,85.48,87.09,10.67,0.21,1.03
25.75,-101.75,2021,1,2,4.92,4.88,0.78,243.46,86.91,86.73,10.85,0.22,1.07
25.75,-101.25,2021,1,2,4.92,4.88,0.78,243.46,86.91,86.73,10.85,0.22,1.07
26.25,-109.75,2021,1,2,4.52,4.58,0.73,303.85,81.79,83.45,9.88,0.17,0.86
26.25,-109.25,2021,1,2,4.52,4.58,0.73,303.85,81.79,83.45,9.88,0.17,0.86
26.25,-108.75,2021,1,2,4.71,4.7,0.77,267.99,83.27,83.85,10.08,0.18,0.87
26.25,-108.25,2021,1,2,4.71,4.7,0.77,267.99,83.27,83.85,10.08,0.18,0.87
26.25,-107.75,2021,1,2,4.83,4.84,0.79,236.9,84.14,84.88,10.46,0.19,0.91
26.25,-107.25,2021,1,2,4.83,4.84,0.79,236.9,84.14,84.88,10.46,0.19,0.91
26.25,-106.75,2021,1,2,4.87,4.92,0.79,212.13,84.45,85.85,10.78,0.2,0.97
26.25,-106.25,2021,1,2,4.87,4.92,0.79,212.13,84.45,85.85,10.78,0.2,0.97
26.25,-105.75,2021,1,2,4.85,4.86,0.79,224.77,84.95,85.7,10.73,0.2,0.96
26.25,-105.25,2021,1,2,4.85,4.86,0.79,224.77,84.95,85.7,10.73,0.2,0.96
26.25,-104.75,2021,1,2,4.78,4.78,0.78,243.3,84.7,85.23,10.56,0.2,0.95
26.25,-104.25,2021,1,2,4.78,4.78,0.78,243.3,84.7,85.23,10.56,0.2,0.95
26.25,-103.75,2021,1,2,4.75,4.73,0.77,247.93,84.36,84.58,10.42,0.19,0.93
26.25,-103.25,2021,1,2,4.75,4.73,0.77,247.93,84.36,84.58,10.42,0.19,0.93
26.25,-102.75,2021,1,2,4.76,4.74,0.77,245.75,84.37,84.53,10.42,0.19,0.94
26.25,-102.25,2021,1,2,4.76,4.74,0.77,245.75,84.37,84.53,10.42,0.19,0.94
26.25,-101.75,2021,1,2,4.72,4.68,0.77,249.13,83.86,83.65,10.28,0.19,0.94
26.25,-101.25,2021,1,2,4.72,4.68,0.77,249.13,83.86,83.65,10.28,0.19,0.94
26.75,-109.75,2021,1,2,4.52,4.58,0.73,303.85,81.79,83.45,9.88,0.17,0.86
26.75,-109.25,2021,1,2,4.52,4.58,0.73,303.85,81.79,83.45,9.88,0.17,0.86
26.75,-108.75,2021,1,2,4.71,4.7,0.77,267.99,83.27,83.85,10.08,0.18,0.87
26.75,-108.25,2021,1,2,4.71,4.7,0.77,267.99,83.27,83.85,10.08,0.18,0.87
26.75,-107.75,2021,1,2,4.83,4.84,0.79,236.9,84.14,84.88,10.46,0.19,0.91
26.75,-107.25,2021,1,2,4.83,4.84,0.79,236.9,84.14,84.88,10.46,0.19,0.91
26.75,-106.75,2021,1,2,4.87,4.92,0.79,212.13,84.45,85.85,10.78,0.2,0.97
26.75,-106.25,2021,1,2,4.87,4.92,0.79,212.13,84.45,85.85,10.78,0.2,0.97
26.75,-105.75,2021,1,2,4.85,4.86,0.79,224.77,84.95,85.7,10.73,0.2,0.96
26.75,-105.25,2021,1,2,4.85,4.86,0.79,224.77,84.95,85.7,10.73,0.2,0.96
26.75,-104.75,2021,1,2,4.78,4.78,0.78,243.3,84.7,85.23,10.56,0.2,0.95
26.75,-104.25,2021,1,2,4.78,4.78,0.78,243.3,84.7,85.23,10.56,0.2,0.95
26.75,-103.75,2021,1,2,4.75,4.73,0.77,247.93,84.36,84.58,10.42,0.19,0.93
26.75,-103.25,2021,1,2,4.75,4.73,0.77,247.93,84.36,84.58,10.42,0.19,0.93
26.75,-102.75,2021,1,2,4.76,4.74,0.77,245.75,84.37,84.53,10.42,0.19,0.94
26.75,-102.25,2021,1,2,4.76,4.74,0.77,245.75,84.37,84.53,10.42,0.19,0.94
26.75,-101.75,2021,1,2,4.72,4.68,0.77,249.13,83.86,83.65,10.28,0.19,0.94
26.75,-101.25,2021,1,2,4.72,4.68,0.77,249.13,83.86,83.65,10.28,0.19,0.94
27.25,-109.75,2021,1,2,4.44,4.52,0.74,274.02,79.0,80.88,9.51,0.16,0.76
27.25,-109.25,2021,1,2,4.44,4.52,0.74,274.02,79.0,80.88,9.51,0.16,0.76
27.25,-108.75,2021,1,2,4.49,4.65,0.75,238.74,78.32,81.7,9.7,0.16,0.77
27.25,-108.25,2021,1,2,4.49,4.65,0.75,238.74,78.32,81.7,9.7,0.16,0.77
27.25,-107.75,2021,1,2,4.56,4.73,0.77,224.62,79.37,82.73,10.09,0.16,0.81
27.25,-107.25,2021,1,2,4.56,4.73,0.77,224.62,79.37,82.73,10.09,0.16,0.81
27.25,-106.75,2021,1,2,4.57,4.67,0.77,234.51,80.24,82.59,10.12,0.16,0.8
27.25,-106.25,2021,1,2,4.57,4.67,0.77,234.51,80.24,82.59,10.12,0.16,0.8
27.25,-105.75,2021,1,2,4.6,4.63,0.77,240.16,81.3,82.27,10.09,0.16,0.8
27.25,-105.25,2021,1,2,4.6,4.63,0.77,240.16,81.3,82.27,10.09,0.16,0.8
27.25,-104.75,2021,1,2,4.64,4.63,0.77,234.37,81.93,82.24,10.13,0.16,0.83
27.25,-104.25,2021,1,2,4.64,4.63,0.77,234.37,81.93,82.24,10.13,0.16,0.83
27.25,-103.75,2021,1,2,4.62,4.6,0.77,237.6,81.57,81.74,10.02,0.17,0.83
27.25,-103.25,2021,1,2,4.62,4.6,0.77,237.6,81.57,81.74,10.02,0.17,0.83
27.25,-102.75,2021,1,2,4.65,4.62,0.78,233.77,81.78,81.83,10.06,0.17,0.85
27.25,-102.25,2021,1,2,4.65,4.62,0.78,233.77,81.78,81.83,10.06,0.17,0.85
27.25,-101.75,2021,1,2,4.53,4.52,0.76,254.68,80.69,81.09,9.78,0.16,-999.0
27.25,-101.25,2021,1,2,4.53,4.52,0.76,254.68,80.69,81.09,9.78,0.16,-999.0
27.75,-109.75,2021,1,2,4.44,4.52,0.74,274.02,79.0,80.88,9.51,0.16,0.76
27.75,-109.25,2021,1,2,4.44,4.52,0.74,274.02,79.0,80.88,9.51,0.16,0.76
27.75,-108.75,2021,1,2,4.49,4.65,0.75,238.74,78.32,81.7,9.7,0.16,0.77
27.75,-108.25,2021,1,2,4.49,4.65,0.75,238.74,78.32,81.7,9.7,0.16,0.77
27.75,-107.75,2021,1,2,4.56,4.73,0.77,224.62,79.37,82.73,10.09,0.16,0.81
27.75,-107.25,2021,1,2,4.56,4.73,0.77,224.62,79.37,82.73,10.09,0.16,0.81
27.75,-106.75,2021,1,2,4.57,4.67,0.77,234.51,80.24,82.59,10.12,0.16,0.8
27.75,-106.25,2021,1,2,4.57,4.67,0.77,234.51,80.24,82.59,10.12,0.16,0.8
27.75,-105.75,2021,1,2,4.6,4.63,0.77,240.16,81.3,82.27,10.09,0.16,0.8
27.75,-105.25,2021,1,2,4.6,4.63,0.77,240.16,81.3,82.27,10.09,0.16,0.8
27.75,-104.75,2021,1,2,4.64,4.63,0.77,234.37,81.93,82.24,10.13,0.16,0.83
27.75,-104.25,2021,1,2,4.64,4.63,0.77,234.37,81.93,82.24,10.13,0.16,0.83
27.75,-103.75,2021,1,2,4.62,4.6,0.77,237.6,81.57,81.74,10.02,0.17,0.83
27.75,-103.25,2021,1,2,4.62,4.6,0.77,237.6,81.57,81.74,10.02,0.17,0.83
27.75,-102.75,2021,1,2,4.65,4.62,0.78,233.77,81.78,81.83,10.06,0.17,0.85
27.75,-102.25,2021,1,2,4.65,4.62,0.78,233.77,81.78,81.83,10.06,0.17,0.85
27.75,-101.75,2021,1,2,4.53,4.52,0.76,254.68,80.69,81.09,9.78,0.16,-999.0
27.75,-101.25,2021,1,2,4.53,4.52,0.76,254.68,80.69,81.09,9.78,0.16,-999.0
28.25,-109.75,2021,1,2,4.31,4.43,0.74,257.59,75.7,78.5,9.21,0.14,0.68
28.25,-109.25,2021,1,2,4.31,4.43,0.74,257.59,75.7,78.5,9.21,0.14,0.68
28.25,-108.75,2021,1,2,4.44,4.59,0.77,219.95,76.49,79.7,9.59,0.14,0.71
28.25,-108.25,2021,1,2,4.44,4.59,0.77,219.95,76.49,79.7,9.59,0.14,0.71
28.25,-107.75,2021,1,2,4.03,4.62,0.7,227.41,69.97,80.27,9.05,0.13,0.67
28.25,-107.25,2021,1,2,4.03,4.62,0.7,227.41,69.97,80.27,9.05,0.13,0.67
28.25,-106.75,2021,1,2,4.05,4.55,0.7,233.69,70.89,80.09,9.02,0.13,0.66
28.25,-106.25,2021,1,2,4.05,4.55,0.7,233.69,70.89,80.09,9.02,0.13,0.66
28.25,-105.75,2021,1,2,4.46,4.49,0.77,235.89,78.49,79.49,9.66,0.14,0.7
28.25,-105.25,2021,1,2,4.46,4.49,0.77,235.89,78.49,79.49,9.66,0.14,0.7
28.25,-104.75,2021,1,2,4.52,4.51,0.78,228.2,79.15,79.55,9.75,0.14,0.71
28.25,-104.25,2021,1,2,4.52,4.51,0.78,228.2,79.15,79.55,9.75,0.14,0.71
28.25,-103.75,2021,1,2,4.51,4.48,0.77,230.69,78.96,78.97,9.63,0.15,0.73
28.25,-103.25,2021,1,2,4.51,4.48,0.77,230.69,78.96,78.97,9.63,0.15,0.73
28.25,-102.75,2021,1,2,4.54,4.5,0.78,225.71,79.4,79.26,9.73,0.15,0.76
28.25,-102.25,2021,1,2,4.54,4.5,0.78,225.71,79.4,79.26,9.73,0.15,0.76
28.25,-101.75,2021,1,2,4.46,4.41,0.77,244.83,78.71,78.51,9.44,0.15,0.74
28.25,-101.25,2021,1,2,4.46,4.41,0.77,244.83,78.71,78.51,9.44,0.15,0.74
28.75,-109.75,2021,1,2,4.31,4.43,0.74,257.59,75.7,78.5,9.21,0.14,0.68
28.75,-109.25,2021,1,2,4.31,4.43,0.74,257.59,75.7,78.5,9.21,0.14,0.68
28.75,-108.75,2021,1,2,4.44,4.59,0.77,219.95,76.49,79.7,9.59,0.14,0.71
28.75,-108.25,2021,1,2,4.44,4.59,0.77,219.95,76.49,79.7,9.59,0.14,0.71
28.75,-107.75,2021,1,2,4.03,4.62,0.7,227.41,69.97,80.27,9.05,0.13,0.67
28.75,-107.25,2021,1,2,4.03,4.62,0.7,227.41,69.97,80.27,9.05,0.13,0.67
28.75,-106.75,2021,1,2,4.05,4.55,0.7,233.69,70.89,80.09,9.02,0.13,0.66
28.75,-106.25,2021,1,2,4.05,4.55,0.7,233.69,70.89,80.09,9.02,0.13,0.66
28.75,-105.75,2021,1,2,4.46,4.49,0.77,235.89,78.49,79.49,9.66,0.14,0.7
28.75,-105.25,2021,1,2,4.46,4.49,0.77,235.89,78.49,79.49,9.66,0.14,0.7
28.75,-104.75,2021,1,2,4.52,4.51,0.78,228.2,79.15,79.55,9.75,0.14,0.71
28.75,-104.25,2021,1,2,4.52,4.51,0.78,228.2,79.15,79.55,9.75,0.14,0.71
28.75,-103.75,2021,1,2,4.51,4.48,0.77,230.69,78.96,78.97,9.63,0.15,0.73
28.75,-103.25,2021,1,2,4.51,4.48,0.77,230.69,78.96,78.97,9.63,0.15,0.73
28.75,-102.75,2021,1,2,4.54,4.5,0.78,225.71,79.4,79.26,9.73,0.15,0.76
28.75,-102.25,2021,1,2,4.54,4.5,0.78,225.71,79.4,79.26,9.73,0.15,0.76
28.75,-101.75,2021,1,2,4.46,4.41,0.77,244.83,78.71,78.51,9.44,0.15,0.74
28.75,-101.25,2021,1,2,4.46,4.41,0.77,244.83,78.71,78.51,9.44,0.15,0.74
29.25,-109.75,2021,1,2,4.33,4.3,0.77,245.31,75.54,75.7,9.09,0.12,0.62
29.25,-109.25,2021,1,2,4.33,4.3,0.77,245.31,75.54,75.7,9.09,0.12,0.62
29.25,-108.75,2021,1,2,4.42,4.42,0.78,224.62,75.79,76.49,9.35,0.12,0.64
29.25,-108.25,2021,1,2,4.42,4.42,0.78,224.62,75.79,76.49,9.35,0.12,0.64
29.25,-107.75,2021,1,2,4.21,4.47,0.74,217.3,72.59,77.52,9.21,0.12,0.64
29.25,-107.25,2021,1,2,4.21,4.47,0.74,217.3,72.59,77.52,9.21,0.12,0.64
29.25,-106.75,2021,1,2,4.12,4.41,0.73,231.14,71.74,77.17,8.97,0.12,0.61
29.25,-106.25,2021,1,2,4.12,4.41,0.73,231.14,71.74,77.17,8.97,0.12,0.61
29.25,-105.75,2021,1,2,4.35,4.37,0.77,230.7,75.76,76.64,9.27,0.12,0.62
29.25,-105.25,2021,1,2,4.35,4.37,0.77,230.7,75.76,76.64,9.27,0.12,0.62
29.25,-104.75,2021,1,2,4.33,4.33,0.77,234.77,75.74,76.32,9.2,0.12,0.62
29.25,-104.25,2021,1,2,4.33,4.33,0.77,234.77,75.74,76.32,9.2,0.12,0.62
29.25,-103.75,2021,1,2,4.35,4.33,0.77,233.03,76.21,76.31,9.24,0.12,0.63
29.25,-103.25,2021,1,2,4.35,4.33,0.77,233.03,76.21,76.31,9.24,0.12,0.63
29.25,-102.75,2021,1,2,4.37,4.34,0.77,228.88,76.52,76.53,9.27,0.13,0.65
29.25,-102.25,2021,1,2,4.37,4.34,0.77,228.88,76.52,76.53,9.27,0.13,0.65
29.25,-101.75,2021,1,2,4.35,4.29,0.77,239.38,76.23,75.91,9.05,0.13,0.66
29.25,-101.25,2021,1,2,4.35,4.29,0.77,239.38,76.23,75.91,9.05,0.13,0.66
29.75,-109.75,2021,1,2,4.33,4.3,0.77,245.31,75.54,75.7,9.09,0.12,0.62
29.75,-109.25,2021,1,2,4.33,4.3,0.77,245.31,75.54,75.7,9.09,0.12,0.62
29.75,-108.75,2021,1,2,4.42,4.42,0.78,224.62,75.79,76.49,9.35,0.12,0.64
29.75,-108.25,2021,1,2,4.42,4.42,0.78,224.62,75.79,76.49,9.35,0.12,0.64
29.75,-107.75,2021,1,2,4.21,4.47,0.74,217.3,72.59,77.52,9.21,0.12,0.64
29.75,-107.25,2021,1,2,4.21,4.47,0.74,217.3,72.59,77.52,9.21,0.12,0.64
29.75,-106.75,2021,1,2,4.12,4.41,0.73,231.14,71.74,77.17,8.97,0.12,0.61
29.75,-106.25,2021,1,2,4.12,4.41,0.73,231.14,71.74,77.17,8.97,0.12,0.61
29.75,-105.75,2021,1,2,4.35,4.37,0.77,230.7,75.76,76.64,9.27,0.12,0.62
29.75,-105.25,2021,1,2,4.35,4.37,0.77,230.7,75.76,76.64,9.27,0.12,0.62
29.75,-104.75,2021,1,2,4.33,4.33,0.77,234.77,75.74,76.32,9.2,0.12,0.62
29.75,-104.25,2021,1,2,4.33,4.33,0.77,234.77,75.74,76.32,9.2,0.12,0.62
29.75,-103.75,2021,1,2,4.35,4.33,0.77,233.03,76.21,76.31,9.24,0.12,0.63
29.75,-103.25,2021,1,2,4.35,4.33,0.77,233.03,76.21,76.31,9.24,0.12,0.63
29.75,-102.75,2021,1,2,4.37,4.34,0.77,228.88,76.52,76.53,9.27,0.13,0.65
29.75,-102.25,2021,1,2,4.37,4.34,0.77,228.88,76.52,76.53,9.27,0.13,0.65
29.75,-101.75,2021,1,2,4.35,4.29,0.77,239.38,76.23,75.91,9.05,0.13,0.66
29.75,-101.25,2021,1,2,4.35,4.29,0.77,239.38,76.23,75.91,9.05,0.13,0.66
30.25,-109.75,2021,1,2,4.23,4.17,0.77,235.48,73.54,73.31,8.9,0.11,0.57
30.25,-109.25,2021,1,2,4.23,4.17,0.77,235.48,73.54,73.31,8.9,0.11,0.57
30.25,-108.75,2021,1,2,4.24,4.22,0.77,221.52,73.29,73.67,8.99,0.12,0.58
30.25,-108.25,2021,1,2,4.24,4.22,0.77,221.52,73.29,73.67,8.99,0.12,0.58
30.25,-107.75,2021,1,2,4.26,4.23,0.78,227.57,73.98,73.95,9.04,0.11,0.58
30.25,-107.25,2021,1,2,4.26,4.23,0.78,227.57,73.98,73.95,9.04,0.11,0.58
30.25,-106.75,2021,1,2,4.14,4.22,0.76,236.09,71.94,73.81,8.82,0.11,0.56
30.25,-106.25,2021,1,2,4.14,4.22,0.76,236.09,71.94,73.81,8.82,0.11,0.56
30.25,-105.75,2021,1,2,4.27,4.24,0.78,226.32,74.07,74.02,8.99,0.11,0.57
30.25,-105.25,2021,1,2,4.27,4.24,0.78,226.32,74.07,74.02,8.99,0.11,0.57
30.25,-104.75,2021,1,2,4.07,4.24,0.74,222.3,70.45,74.07,8.61,0.11,0.55
30.25,-104.25,2021,1,2,4.07,4.24,0.74,222.3,70.45,74.07,8.61,0.11,0.55
30.25,-103.75,2021,1,2,3.62,4.24,0.66,227.29,63.07,74.17,7.81,0.1,0.51
30.25,-103.25,2021,1,2,3.62,4.24,0.66,227.29,63.07,74.17,7.81,0.1,0.51
30.25,-102.75,2021,1,2,4.24,4.25,0.77,227.79,73.77,74.43,8.98,0.12,0.59
30.25,-102.25,2021,1,2,4.24,4.25,0.77,227.79,73.77,74.43,8.98,0.12,0.59
30.25,-101.75,2021,1,2,4.23,4.21,0.77,228.57,73.69,73.84,8.83,0.12,0.59
30.25,-101.25,2021,1,2,4.23,4.21,0.77,228.57,73.69,73.84,8.83,0.12,0.59
30.75,-109.75,2021,1,2,4.23,4.17,0.77,235.48,73.54,73.31,8.9,0.11,0.57
30.75,-109.25,2021,1,2,4.23,4.17,0.77,235.48,73.54,73.31,8.9,0.11,0.57
30.75,-108.75,2021,1,2,4.24,4.22,0.77,221.52,73.29,73.67,8.99,0.12,0.58
30.75,-108.25,2021,1,2,4.24,4.22,0.77,221.52,73.29,73.67,8.99,0.12,0.58
30.75,-107.75,2021,1,2,4.26,4.23,0.78,227.57,73.98,73.95,9.04,0.11,0.58
30.75,-107.25,2021,1,2,4.26,4.23,0.78,227.57,73.98,73.95,9.04,0.11,0.58
30.75,-106.75,2021,1,2,4.14,4.22,0.76,236.09,71.94,73.81,8.82,0.11,0.56
30.75,-106.25,2021,1,2,4.14,4.22,0.76,236.09,71.94,73.81,8.82,0.11,0.56
30.75,-105.75,2021,1,2,4.27,4.24,0.78,226.32,74.07,74.02,8.99,0.11,0.57
30.75,-105.25,2021,1,2,4.27,4.24,0.78,226.32,74.07,74.02,8.99,0.11,0.57
30.75,-104.75,2021,1,2,4.07,4.24,0.74,222.3,70.45,74.07,8.61,0.11,0.55
30.75,-104.25,2021,1,2,4.07,4.24,0.74,222.3,70.45,74.07,8.61,0.11,0.55
30.75,-103.75,2021,1,2,3.62,4.24,0.66,227.29,63.07,74.17,7.81,0.1,0.51
30.75,-103.25,2021,1,2,3.62,4.24,0.66,227.29,63.07,74.17,7.81,0.1,0.51
30.75,-102.75,2021,1,2,4.24,4.25,0.77,227.79,73.77,74.43,8.98,0.12,0.59
30.75,-102.25,2021,1,2,4.24,4.25,0.77,227.79,73.77,74.43,8.98,0.12,0.59
30.75,-101.75,2021,1,2,4.23,4.21,0.77,228.57,73.69,73.84,8.83,0.12,0.59
30.75,-101.25,2021,1,2,4.23,4.21,0.77,228.57,73.69,73.84,8.83,0.12,0.59
31.25,-109.75,2021,1,2,4.01,4.03,0.76,233.41,69.95,71.08,8.54,0.11,0.55
31.25,-109.25,2021,1,2,4.01,4.03,0.76,233.41,69.95,71.08,8.54,0.11,0.55
31.25,-108.75,2021,1,2,3.99,4.05,0.75,231.19,69.73,71.33,8.54,0.11,0.55
31.25,-108.25,2021,1,2,3.99,4.05,0.75,231.19,69.73,71.33,8.54,0.11,0.55
31.25,-107.75,2021,1,2,4.01,4.05,0.76,238.14,70.08,71.35,8.54,0.1,0.53
31.25,-107.25,2021,1,2,4.01,4.05,0.76,238.14,70.08,71.35,8.54,0.1,0.53
31.25,-106.75,2021,1,2,3.98,4.06,0.75,244.12,69.48,71.29,8.51,0.1,0.52
31.25,-106.25,2021,1,2,3.98,4.06,0.75,244.12,69.48,71.29,8.51,0.1,0.52
31.25,-105.75,2021,1,2,4.1,4.09,0.77,232.34,71.17,71.48,8.64,0.1,0.53
31.25,-105.25,2021,1,2,4.1,4.09,0.77,232.34,71.17,71.48,8.64,0.1,0.53
31.25,-104.75,2021,1,2,4.12,4.09,0.77,227.17,71.22,71.41,8.61,0.1,0.52
31.25,-104.25,2021,1,2,4.12,4.09,0.77,227.17,71.22,71.41,8.61,0.1,0.52
31.25,-103.75,2021,1,2,4.1,4.06,0.77,233.82,71.05,71.1,8.45,0.1,0.52
31.25,-103.25,2021,1,2,4.1,4.06,0.77,233.82,71.05,71.1,8.45,0.1,0.52
31.25,-102.75,2021,1,2,4.15,4.1,0.78,233.16,72.33,72.11,8.84,0.11,0.55
31.25,-102.25,2021,1,2,4.15,4.1,0.78,233.16,72.33,72.11,8.84,0.11,0.55
31.25,-101.75,2021,1,2,4.18,4.15,0.79,239.36,74.0,73.88,9.6,0.12,0.63
31.25,-101.25,2021,1,2,4.18,4.15,0.79,239.36,74.0,73.88,9.6,0.12,0.63
25.25,-109.75,2021,1,3,4.77,4.75,0.75,306.2,86.01,86.28,10.38,0.2,1.02
25.25,-109.25,2021,1,3,4.77,4.75,0.75,306.2,86.01,86.28,10.38,0.2,1.02
25.25,-108.75,2021,1,3,4.88,4.85,0.77,290.82,86.59,86.51,10.41,0.21,1.03
25.25,-108.25,2021,1,3,4.88,4.85,0.77,290.82,86.59,86.51,10.41,0.21,1.03
25.25,-107.75,2021,1,3,5.02,4.98,0.8,260.72,87.62,87.45,10.74,0.22,1.09
25.25,-107.25,2021,1,3,5.02,4.98,0.8,260.72,87.62,87.45,10.74,0.22,1.09
25.25,-106.75,2021,1,3,5.09,5.11,0.8,223.05,87.98,88.73,11.19,0.23,1.16
25.25,-106.25,2021,1,3,5.09,5.11,0.8,223.05,87.98,88.73,11.19,0.23,1.16
25.25,-105.75,2021,1,3,4.98,5.09,0.79,230.91,86.33,88.73,11.08,0.23,1.14
25.25,-105.25,2021,1,3,4.98,5.09,0.79,230.91,86.33,88.73,11.08,0.23,1.14
25.25,-104.75,2021,1,3,4.92,5.02,0.78,244.12,86.48,88.59,11.01,0.23,1.12
25.25,-104.25,2021,1,3,4.92,5.02,0.78,244.12,86.48,88.59,11.01,0.23,1.12
25.25,-103.75,2021,1,3,4.71,4.9,0.74,263.19,83.7,87.57,10.56,0.22,1.09
25.25,-103.25,2021,1,3,4.71,4.9,0.74,263.19,83.7,87.57,10.56,0.22,1.09
25.25,-102.75,2021,1,3,4.5,4.87,0.71,271.3,80.09,87.37,10.14,0.21,1.05
25.25,-102.25,2021,1,3,4.5,4.87,0.71,271.3,80.09,87.37,10.14,0.21,1.05
25.25,-101.75,2021,1,3,4.56,4.81,0.72,257.52,80.75,85.62,10.21,0.21,1.06
25.25,-101.25,2021,1,3,4.56,4.81,0.72,257.52,80.75,85.62,10.21,0.21,1.06
25.75,-109.75,2021,1,3,4.77,4.75,0.75,306.2,86.01,86.28,10.38,0.2,1.02
25.75,-109.25,2021,1,3,4.77,4.75,0.75,306.2,86.01,86.28,10.38,0.2,1.02
25.75,-108.75,2021,1,3,4.88,4.85,0.77,290.82,86.59,86.51,10.41,0.21,1.03
25.75,-108.25,2021,1,3,4.88,4.85,0.77,290.82,86.59,86.51,10.41,0.21,1.03
25.75,-107.75,2021,1,3,5.02,4.98,0.8,260.72,87.62,87.45,10.74,0.22,1.09
25.75,-107.25,2021,1,3,5.02,4.98,0.8,260.72,87.62,87.45,10.74,0.22,1.09
25.75,-106.75,2021,1,3,5.09,5.11,0.8,223.05,87.98,88.73,11.19,0.23,1.16
25.75,-106.25,2021,1,3,5.09,5.11,0.8,223.05,87.98,88.73,11.19,0.23,1.16
25.75,-105.75,2021,1,3,4.98,5.09,0.79,230.91,86.33,88.73,11.08,0.23,1.14
25.75,-105.25,2021,1,3,4.98,5.09,0.79,230.91,86.33,88.73,11.08,0.23,1.14
25.75,-104.75,2021,1,3,4.92,5.02,0.78,244.12,86.48,88.59,11.01,0.23,1.12
25.75,-104.25,2021,1,3,4.92,5.02,0.78,244.12,86.48,88.59,11.01,0.23,1.12
25.75,-103.75,2021,1,3,4.71,4.9,0.74,263.19,83.7,87.57,10.56,0.22,1.09
25.75,-103.25,2021,1,3,4.71,4.9,0.74,263.19,83.7,87.57,10.56,0.22,1.09
25.75,-102.75,2021,1,3,4.5,4.87,0.71,271.3,80.09,87.37,10.14,0.21,1.05
25.75,-102.25,2021,1,3,4.5,4.87,0.71,271.3,80.09,87.37,10.14,0.21,1.05
25.75,-101.75,2021,1,3,4.56,4.81,0.72,257.52,80.75,85.62,10.21,0.21,1.06
25.75,-101.25,2021,1,3,4.56,4.81,0.72,257.52,80.75,85.62,10.21,0.21,1.06
26.25,-109.75,2021,1,3,4.67,4.64,0.76,299.34,84.09,84.08,10.1,0.2,0.95
26.25,-109.25,2021,1,3,4.67,4.64,0.76,299.34,84.09,84.08,10.1,0.2,0.95
26.25,-108.75,2021,1,3,4.82,4.77,0.78,268.59,84.56,84.14,10.17,0.2,0.96
26.25,-108.25,2021,1,3,4.82,4.77,0.78,268.59,84.56,84.14,10.17,0.2,0.96
26.25,-107.75,2021,1,3,4.99,4.95,0.81,235.12,86.26,85.98,10.83,0.22,1.07
26.25,-107.25,2021,1,3,4.99,4.95,0.81,235.12,86.26,85.98,10.83,0.22,1.07
26.25,-106.75,2021,1,3,4.99,4.98,0.81,214.52,86.2,86.63,11.02,0.23,1.12
26.25,-106.25,2021,1,3,4.99,4.98,0.81,214.52,86.2,86.63,11.02,0.23,1.12
26.25,-105.75,2021,1,3,4.91,4.92,0.8,235.37,85.49,86.15,10.82,0.22,1.08
26.25,-105.25,2021,1,3,4.91,4.92,0.8,235.37,85.49,86.15,10.82,0.22,1.08
26.25,-104.75,2021,1,3,4.86,4.84,0.79,250.89,85.7,85.83,10.7,0.21,1.05
26.25,-104.25,2021,1,3,4.86,4.84,0.79,250.89,85.7,85.83,10.7,0.21,1.05
26.25,-103.75,2021,1,3,4.8,4.77,0.78,254.02,85.12,85.14,10.52,0.21,1.03
26.25,-103.25,2021,1,3,4.8,4.77,0.78,254.02,85.12,85.14,10.52,0.21,1.03
26.25,-102.75,2021,1,3,4.79,4.77,0.77,249.8,84.94,85.07,10.52,0.21,1.02
26.25,-102.25,2021,1,3,4.79,4.77,0.77,249.8,84.94,85.07,10.52,0.21,1.02
26.25,-101.75,2021,1,3,4.67,4.64,0.76,255.52,82.69,82.77,10.14,0.2,0.98
26.25,-101.25,2021,1,3,4.67,4.64,0.76,255.52,82.69,82.77,10.14,0.2,0.98
26.75,-109.75,2021,1,3,4.67,4.64,0.76,299.34,84.09,84.08,10.1,0.2,0.95
26.75,-109.25,2021,1,3,4.67,4.64,0.76,299.34,84.09,84.08,10.1,0.2,0.95
26.75,-108.75,2021,1,3,4.82,4.77,0.78,268.59,84.56,84.14,10.17,0.2,0.96
26.75,-108.25,2021,1,3,4.82,4.77,0.78,268.59,84.56,84.14,10.17,0.2,0.96
26.75,-107.75,2021,1,3,4.99,4.95,0.81,235.12,86.26,85.98,10.83,0.22,1.07
